t,theta1,omega1,theta2,omega2,x2,y2,energy
3.1600000000,0.6475749336,-3.3183173263,5.4310790475,5.2233006598,-0.1494147615,-1.4559483650,1.3142856290
3.1650000000,0.6307270041,-3.4215701380,5.4574489994,5.3258825427,-0.1453151684,-1.4856149127,1.3142856719
3.1700000000,0.6133517043,-3.5293418206,5.4843503816,5.4359727091,-0.1409324341,-1.5152653447,1.3142857181
3.1750000000,0.5954252549,-3.6421144308,5.5118222903,5.5542046726,-0.1362522380,-1.5448712239,1.3142857667
3.1800000000,0.5769213424,-3.7604201698,5.5399071685,5.6812846191,-0.1312589250,-1.5744000468,1.3142858160
3.1850000000,0.5578108586,-3.8848454530,5.5686511850,5.8179978051,-0.1259353991,-1.6038145185,1.3142858628
3.1900000000,0.5380616205,-4.0160340687,5.5981046440,5.9652138456,-0.1202630147,-1.6330716712,1.3142859019
3.1950000000,0.5176380799,-4.1546884602,5.6283224154,6.1238895941,-0.1142214700,-1.6621217905,1.3142859248
3.2000000000,0.4965010328,-4.3015675626,5.6593643695,6.2950674933,-0.1077887129,-1.6909071025,1.3142859182
3.2050000000,0.4746073547,-4.4574786986,5.6912957851,6.4798659940,-0.1009408742,-1.7193601648,1.3142858615
3.2100000000,0.4519097981,-4.6232596060,5.7241876793,6.6794566620,-0.0936522543,-1.7474018959,1.3142857239
3.2150000000,0.4283569171,-4.7997445122,5.7581169731,6.8950195929,-0.0858954003,-1.7749391654,1.3142854608
3.2200000000,0.4038932195,-4.9877049903,5.7931663540,7.1276643261,-0.0776413365,-1.8018618650,1.3142850100
3.2250000000,0.3784597058,-5.1877518474,5.8294236190,7.3782971729,-0.0688600366,-1.8280393911,1.3142842919
3.2300000000,0.3519950353,-5.4001784415,5.8669801655,7.6474076397,-0.0595212766,-1.8533165057,1.3142832170
3.2350000000,0.3244376749,-5.6247192970,5.9059281367,7.9347373635,-0.0495960610,-1.8775086446,1.3142817170
3.2400000000,0.2957295313,-5.8601933897,5.9463555295,8.2387883987,-0.0390588896,-1.9003969384,1.3142798183
3.2450000000,0.2658217117,-6.1040060093,5.9883383587,8.5561334885,-0.0278911992,-1.9217235904,1.3142777860
3.2500000000,0.2346831374,-6.3515112617,6.0319288641,8.8805294644,-0.0160863266,-1.9411888798,1.3142763426
3.2550000000,0.2023125549,-6.5953128922,6.0771389782,9.2019395017,-0.0036562128,-1.9584519743,1.3142768617
3.2600000000,0.1687537721,-6.8247280170,6.1239192660,9.5057743274,0.0093603752,-1.9731387917,1.3142812066
3.2650000000,0.1341123148,-7.0258421465,6.1721358007,9.7729474006,0.0228892461,-1.9848607522,1.3142906827
3.2700000000,0.0985691516,-7.1827170578,6.2215509952,9.9815276010,0.0368143180,-1.9932472002,1.3143040281
3.2750000000,0.0623846528,-7.2800963046,6.2718178774,10.1104751645,0.0509770104,-1.9979901000,1.3143160886
3.2800000000,0.0258859878,-7.3071560952,6.3224972802,10.1448387142,0.0651849451,-1.9988923604,1.3143200687
3.2850000000,-0.0105638574,-7.2607943428,6.3731005213,10.0803199748,0.0792304452,-1.9959045528,1.3143130281
3.2900000000,-0.0466084662,-7.1466639496,6.4231479150,9.9247093151,0.0929144951,-1.9891352354,1.3142987595
3.2950000000,-0.0819382045,-6.9773186757,6.4722242723,9.6953122216,0.1060685193,-1.9788302247,1.3142842777
3.3000000000,-0.1163160018,-6.7685842802,6.5200143739,9.4139159674,0.1185674907,-1.9653297468,1.3142743910
3.3050000000,-0.1495844735,-6.5360079440,6.5663125859,9.1018743005,0.1303325215,-1.9490195872,1.3142699167
3.3100000000,-0.1816582533,-6.2926023773,6.6110120333,8.7769976314,0.1413254671,-1.9302898069,1.3142692899
3.3150000000,-0.2125087770,-6.0480396967,6.6540834121,8.4524574363,0.1515397110,-1.9095070591,1.3142705735
3.3200000000,-0.2421477365,-5.8088295572,6.6955520613,8.1370523957,0.1609905545,-1.8870000572,1.3142724092
3.3250000000,-0.2706127226,-5.5789386346,6.7354781524,7.8360799464,0.1697070640,-1.8630547108,1.3142741076
3.3300000000,-0.2979562643,-5.3604859265,6.7739416316,7.5523063425,0.1777259478,-1.8379151192,1.3142754269
3.3350000000,-0.3242381434,-5.1543414635,6.8110317221,7.2867978410,0.1850873226,-1.8117874968,1.3142763507
3.3400000000,-0.3495203445,-4.9605800336,6.8468400768,7.0395478635,0.1918319729,-1.7848451712,1.3142769485
3.3450000000,-0.3738639263,-4.7787999744,6.8814565810,6.8099156248,0.1979996834,-1.7572336273,1.3142773060
3.3500000000,-0.3973272096,-4.6083360546,6.9149669623,6.5969174800,0.2036282972,-1.7290751101,1.3142774983
3.3550000000,-0.4199648270,-4.4483961917,6.9474515771,6.3994127964,0.2087532455,-1.7004726100,1.3142775826
3.3600000000,-0.4418273184,-4.2981461802,6.9789849353,6.2162181372,0.2134073697,-1.6715132122,1.3142775994
3.3650000000,-0.4629610577,-4.1567601361,7.0096356698,6.0461743889,0.2176209204,-1.6422708635,1.3142775763
3.3700000000,-0.4834083728,-4.0234489016,7.0394667602,5.8881838073,0.2214216547,-1.6128086384,1.3142775310
3.3750000000,-0.5032077698,-3.8974745944,7.0685358919,5.7412282770,0.2248349871,-1.5831805863,1.3142774752
3.3800000000,-0.5223942077,-3.7781566438,7.0968958745,5.6043761287,0.2278841617,-1.5534332355,1.3142774158
3.3850000000,-0.5409993884,-3.6648727471,7.1245950766,5.4767822107,0.2305904295,-1.5236068194,1.3142773570
3.3900000000,-0.5590520444,-3.5570569216,7.1516778501,5.3576841713,0.2329732215,-1.4937362784,1.3142773011
3.3950000000,-0.5765782120,-3.4541960110,7.1781849304,5.2463967868,0.2350503093,-1.4638520814,1.3142772494
3.4000000000,-0.5936014850,-3.3558254828,7.2041538063,5.1423054538,0.2368379544,-1.4339809018,1.3142772023
3.4050000000,-0.6101432472,-3.2615250183,7.2296190560,5.0448595058,0.2383510422,-1.4041461761,1.3142771599
3.4100000000,-0.6262228819,-3.1709141880,7.2546126509,4.9535657338,0.2396032022,-1.3743685687,1.3142771220
3.4150000000,-0.6418579617,-3.0836483717,7.2791642270,4.8679823091,0.2406069160,-1.3446663588,1.3142770883
3.4200000000,-0.6570644176,-2.9994150041,7.3033013280,4.7877132019,0.2413736114,-1.3150557655,1.3142770584
3.4250000000,-0.6718566907,-2.9179301743,7.3270496213,4.7124031213,0.2419137471,-1.2855512216,1.3142770319
3.4300000000,-0.6862478680,-2.8389355809,7.3504330899,4.6417329675,0.2422368861,-1.2561656059,1.3142770085
3.4350000000,-0.7002498031,-2.7621958280,7.3734742036,4.5754157642,0.2423517607,-1.2269104401,1.3142769878
3.4400000000,-0.7138732249,-2.6874960381,7.3961940697,4.5131930319,0.2422663299,-1.1977960586,1.3142769694
3.4450000000,-0.7271278348,-2.6146397540,7.4186125676,4.4548315575,0.2419878288,-1.1688317537,1.3142769532
3.4500000000,-0.7400223941,-2.5434471029,7.4407484678,4.4001205154,0.2415228126,-1.1400259019,1.3142769388
3.4550000000,-0.7525648028,-2.4737531961,7.4626195371,4.3488688992,0.2408771949,-1.1113860730,1.3142769261
3.4600000000,-0.7647621709,-2.4054067368,7.4842426321,4.3009032259,0.2400562815,-1.0829191264,1.3142769147
3.4650000000,-0.7766208836,-2.3382688161,7.5056337815,4.2560654765,0.2390647993,-1.0546312956,1.3142769046
3.4700000000,-0.7881466600,-2.2722118729,7.5268082585,4.2142112433,0.2379069224,-1.0265282632,1.3142768956
3.4750000000,-0.7993446081,-2.2071188028,7.5477806448,4.1752080571,0.2365862950,-0.9986152272,1.3142768875
3.4800000000,-0.8102192749,-2.1428821952,7.5685648866,4.1389338696,0.2351060511,-0.9708969617,1.3142768803
3.4850000000,-0.8207746930,-2.0794036872,7.5891743428,4.1052756721,0.2334688329,-0.9433778705,1.3142768738
3.4900000000,-0.8310144249,-2.0165934182,7.6096218274,4.0741282323,0.2316768070,-0.9160620366,1.3142768680
3.4950000000,-0.8409416041,-1.9543695741,7.6299196449,4.0453929361,0.2297316789,-0.8889532676,1.3142768628
3.5000000000,-0.8505589740,-1.8926580105,7.6500796214,4.0189767203,0.2276347073,-0.8620551373,1.3142768580
3.5050000000,-0.8598689262,-1.8313919423,7.6701131294,3.9947910901,0.2253867171,-0.8353710240,1.3142768538
3.5100000000,-0.8688735360,-1.7705116933,7.6900311083,3.9727512099,0.2229881123,-0.8089041469,1.3142768499
3.5150000000,-0.8775745978,-1.7099644928,7.7098440808,3.9527750658,0.2204388892,-0.7826575999,1.3142768464
3.5200000000,-0.8859736589,-1.6497043134,7.7295621651,3.9347826938,0.2177386494,-0.7566343830,1.3142768433
3.5250000000,-0.8940720532,-1.5896917395,7.7491950829,3.9186954715,0.2148866139,-0.7308374326,1.3142768404
3.5300000000,-0.9018709337,-1.5298938584,7.7687521651,3.9044354753,0.2118816379,-0.7052696495,1.3142768378
3.5350000000,-0.9093713050,-1.4702841656,7.7882423533,3.8919249000,0.2087222268,-0.6799339257,1.3142768354
3.5400000000,-0.9165740550,-1.4108424760,7.8076741994,3.8810855464,0.2054065538,-0.6548331697,1.3142768332
3.5450000000,-0.9234799861,-1.3515548320,7.8270558624,3.8718383768,0.2019324793,-0.6299703295,1.3142768313
3.5500000000,-0.9300898466,-1.2924134018,7.8463951031,3.8641031437,0.1982975714,-0.6053484151,1.3142768295
3.5550000000,-0.9364043604,-1.2334163577,7.8656992775,3.8577980938,0.1944991297,-0.5809705186,1.3142768279
3.5600000000,-0.9424242572,-1.1745677296,7.8849753286,3.8528397535,0.1905342100,-0.5568398326,1.3142768264
3.5650000000,-0.9481503010,-1.1158772250,7.9042297774,3.8491427975,0.1863996524,-0.5329596663,1.3142768251
3.5700000000,-0.9535833180,-1.0573600087,7.9234687136,3.8466200056,0.1820921105,-0.5093334609,1.3142768239
3.5750000000,-0.9587242235,-0.9990364396,7.9426977860,3.8451823083,0.1776080841,-0.4859648008,1.3142768229
3.5800000000,-0.9635740469,-0.9409317572,7.9619221939,3.8447389253,0.1729439526,-0.4628574237,1.3142768219
3.5850000000,-0.9681339552,-0.8830757172,7.9811466787,3.8451975938,0.1680960121,-0.4400152279,1.3142768210
3.5900000000,-0.9724052747,-0.8255021746,8.0003755175,3.8464648866,0.1630605125,-0.4174422762,1.3142768202
3.5950000000,-0.9763895101,-0.7682486140,8.0196125183,3.8484466163,0.1578336973,-0.3951427979,1.3142768196
3.6000000000,-0.9800883617,-0.7113556305,8.0388610169,3.8510483175,0.1524118439,-0.3731211872,1.3142768189
3.6050000000,-0.9835037392,-0.6548663656,8.0581238776,3.8541758015,0.1467913048,-0.3513819981,1.3142768184
3.6100000000,-0.9866377733,-0.5988259030,8.0774034956,3.8577357706,0.1409685489,-0.3299299379,1.3142768179
3.6150000000,-0.9894928235,-0.5432806340,8.0967018031,3.8616364802,0.1349402022,-0.3087698554,1.3142768174
3.6200000000,-0.9920714833,-0.4882776020,8.1160202789,3.8657884352,0.1287030884,-0.2879067284,1.3142768170
3.6250000000,-0.9943765817,-0.4338638361,8.1353599616,3.8701051026,0.1222542668,-0.2673456464,1.3142768167
3.6300000000,-0.9964111812,-0.3800856872,8.1547214660,3.8745036248,0.1155910694,-0.2470917926,1.3142768164
3.6350000000,-0.9981785731,-0.3269881796,8.1741050031,3.8789055154,0.1087111347,-0.2271504220,1.3142768160
3.6400000000,-0.9996822694,-0.2746143891,8.1935104040,3.8832373198,0.1016124382,-0.2075268389,1.3142768158
3.6450000000,-1.0009259910,-0.2230048634,8.2129371461,3.8874312247,0.0942933202,-0.1882263714,1.3142768155
3.6500000000,-1.0019136545,-0.1721970936,8.2323843832,3.8914255996,0.0867525084,-0.1692543462,1.3142768152
3.6550000000,-1.0026493551,-0.1222250495,8.2518509774,3.8951654586,0.0789891368,-0.1506160616,1.3142768149
3.6600000000,-1.0031373483,-0.0731187863,8.2713355331,3.8986028293,0.0710027604,-0.1323167607,1.3142768147
3.6650000000,-1.0033820293,-0.0249041302,8.2908364332,3.9016970230,0.0627933640,-0.1143616044,1.3142768144
3.6700000000,-1.0033879115,0.0223975530,8.3103518754,3.9044147986,0.0543613671,-0.0967556459,1.3142768141
3.6750000000,-1.0031596037,0.0687695038,8.3298799104,3.9067304205,0.0457076237,-0.0795038053,1.3142768139
3.6800000000,-1.0027017865,0.1141996295,8.3494184784,3.9086256100,0.0368334176,-0.0626108463,1.3142768136
3.6850000000,-1.0020191898,0.1586804829,8.3689654470,3.9100893954,0.0277404533,-0.0460813544,1.3142768133
3.6900000000,-1.0011165690,0.2022091623,8.3885186464,3.9111178670,0.0184308422,-0.0299197178,1.3142768131
3.6950000000,-0.9999986830,0.2447871407,8.4080759044,3.9117138475,0.0089070865,-0.0141301099,1.3142768128
3.7000000000,-0.9986702730,0.2864200313,8.4276350789,3.9118864876,-0.0008279416,0.0012835247,1.3142768125
3.7050000000,-0.9971360423,0.3271172994,8.4471940884,3.9116507996,-0.0107710228,0.0163174825,1.3142768122
3.7100000000,-0.9954006379,0.3668919289,8.4667509399,3.9110271421,-0.0209186157,0.0309683095,1.3142768120
3.7150000000,-0.9934686340,0.4057600559,8.4863037548,3.9100406694,-0.0312668841,0.0452328079,1.3142768117
3.7200000000,-0.9913445169,0.4437405770,8.5058507906,3.9087207588,-0.0418117252,0.0591080391,1.3142768115
3.7250000000,-0.9890326723,0.4808547438,8.5253904615,3.9071004275,-0.0525487985,0.0725913251,1.3142768112
3.7300000000,-0.9865373748,0.5171257523,8.5449213542,3.9052157512,-0.0634735555,0.0856802464,1.3142768110
3.7350000000,-0.9838627789,0.5525783343,8.5644422425,3.9031052953,-0.0745812688,0.0983726385,1.3142768108
3.7400000000,-0.9810129124,0.5872383603,8.5839520982,3.9008095659,-0.0858670609,0.1106665854,1.3142768106
3.7450000000,-0.9779916719,0.6211324571,8.6034500992,3.8983704895,-0.0973259322,0.1225604122,1.3142768104
3.7500000000,-0.9748028194,0.6542876477,8.6229356356,3.8958309258,-0.1089527876,0.1340526752,1.3142768103
3.7550000000,-0.9714499818,0.6867310156,8.6424083132,3.8932342193,-0.1207424623,0.1451421512,1.3142768101
3.7600000000,-0.9679366509,0.7184893967,8.6618679550,3.8906237912,-0.1326897457,0.1558278253,1.3142768100
3.7650000000,-0.9642661855,0.7495891011,8.6813146002,3.8880427737,-0.1447894034,0.1661088780,1.3142768099
3.7700000000,-0.9604418150,0.7800556652,8.7007485027,3.8855336876,-0.1570361977,0.1759846711,1.3142768098
3.7750000000,-0.9564666431,0.8099136333,8.7201701264,3.8831381616,-0.1694249063,0.1854547337,1.3142768097
3.7800000000,-0.9523436540,0.8391863702,8.7395801411,3.8808966925,-0.1819503391,0.1945187476,1.3142768097
3.7850000000,-0.9480757180,0.8678959019,8.7589794155,3.8788484447,-0.1946073526,0.2031765323,1.3142768096
3.7900000000,-0.9436655993,0.8960627832,8.7783690105,3.8770310852,-0.2073908634,0.2114280304,1.3142768096
3.7950000000,-0.9391159629,0.9237059916,8.7977501713,3.8754806533,-0.2202958591,0.2192732931,1.3142768096
3.8000000000,-0.9344293832,0.9508428434,8.8171243192,3.8742314594,-0.2333174075,0.2267124653,1.3142768096
3.8050000000,-0.9296083523,0.9774889319,8.8364930423,3.8733160126,-0.2464506647,0.2337457720,1.3142768096
3.8100000000,-0.9246552886,1.0036580846,8.8558580868,3.8727649713,-0.2596908816,0.2403735043,1.3142768096
3.8150000000,-0.9195725461,1.0293623365,8.8752213474,3.8726071156,-0.2730334076,0.2465960065,1.3142768097
3.8200000000,-0.9143624229,1.0546119194,8.8945848582,3.8728693381,-0.2864736953,0.2524136635,1.3142768097
3.8250000000,-0.9090271706,1.0794152633,8.9139507828,3.8735766502,-0.3000073014,0.2578268882,1.3142768097
3.8300000000,-0.9035690028,1.1037790084,8.9333214052,3.8747522007,-0.3136298884,0.2628361109,1.3142768098
3.8350000000,-0.8979901049,1.1277080275,8.9526991208,3.8764173062,-0.3273372242,0.2674417677,1.3142768099
3.8400000000,-0.8922926418,1.1512054549,8.9720864268,3.8785914890,-0.3411251808,0.2716442909,1.3142768099
3.8450000000,-0.8864787672,1.1742727225,8.9914859139,3.8812925230,-0.3549897324,0.2754440990,1.3142768100
3.8500000000,-0.8805506318,1.1969096000,9.0109002571,3.8845364832,-0.3689269527,0.2788415883,1.3142768101
3.8550000000,-0.8745103915,1.2191142399,9.0303322077,3.8883378003,-0.3829330110,0.2818371242,1.3142768101
3.8600000000,-0.8683602154,1.2408832254,9.0497845855,3.8927093172,-0.3970041685,0.2844310338,1.3142768102
3.8650000000,-0.8621022935,1.2622116197,9.0692602702,3.8976623469,-0.4111367728,0.2866235988,1.3142768103
3.8700000000,-0.8557388441,1.2830930176,9.0887621946,3.9032067316,-0.4253272532,0.2884150495,1.3142768104
3.8750000000,-0.8492721212,1.3035195984,9.1082933372,3.9093509015,-0.4395721145,0.2898055584,1.3142768105
3.8800000000,-0.8427044214,1.3234821779,9.1278567152,3.9161019335,-0.4538679310,0.2907952355,1.3142768106
3.8850000000,-0.8360380902,1.3429702624,9.1474553777,3.9234656083,-0.4682113402,0.2913841235,1.3142768107
3.8900000000,-0.8292755291,1.3619721011,9.1670923999,3.9314464676,-0.4825990351,0.2915721939,1.3142768108
3.8950000000,-0.8224192011,1.3804747390,9.1867708767,3.9400478690,-0.4970277581,0.2913593431,1.3142768109
3.9000000000,-0.8154716371,1.3984640692,9.2064939166,3.9492720402,-0.5114942930,0.2907453900,1.3142768111
3.9050000000,-0.8084354412,1.4159248848,9.2262646370,3.9591201314,-0.5259954574,0.2897300732,1.3142768112
3.9100000000,-0.8013132962,1.4328409297,9.2460861581,3.9695922665,-0.5405280954,0.2883130491,1.3142768113
3.9150000000,-0.7941079686,1.4491949498,9.2659615984,3.9806875938,-0.5550890690,0.2864938907,1.3142768115
3.9200000000,-0.7868223137,1.4649687429,9.2858940698,3.9924043345,-0.5696752511,0.2842720866,1.3142768116
3.9250000000,-0.7794592800,1.4801432081,9.3058866730,4.0047398313,-0.5842835164,0.2816470407,1.3142768118
3.9300000000,-0.7720219137,1.4946983957,9.3259424936,4.0176905959,-0.5989107339,0.2786180721,1.3142768120
3.9350000000,-0.7645133627,1.5086135558,9.3460645973,4.0312523565,-0.6135537584,0.2751844160,1.3142768122
3.9400000000,-0.7569368806,1.5218671869,9.3662560271,4.0454201049,-0.6282094225,0.2713452247,1.3142768124
3.9450000000,-0.7492958304,1.5344370850,9.3865197989,4.0601881436,-0.6428745284,0.2670995690,1.3142768126
3.9500000000,-0.7415936874,1.5463003915,9.4068588985,4.0755501342,-0.6575458396,0.2624464407,1.3142768128
3.9550000000,-0.7338340432,1.5574336423,9.4272762786,4.0914991452,-0.6722200727,0.2573847546,1.3142768131
3.9600000000,-0.7260206078,1.5678128159,9.4477748559,4.1080277020,-0.6868938897,0.2519133520,1.3142768134
3.9650000000,-0.7181572127,1.5774133829,9.4683575083,4.1251278379,-0.7015638898,0.2460310042,1.3142768137
3.9700000000,-0.7102478133,1.5862103542,9.4890270729,4.1427911458,-0.7162266016,0.2397364160,1.3142768140
3.9750000000,-0.7022964908,1.5941783307,9.5097863437,4.1610088331,-0.7308784755,0.2330282310,1.3142768144
3.9800000000,-0.6943074546,1.6012915527,9.5306380700,4.1797717780,-0.7455158761,0.2259050357,1.3142768148
3.9850000000,-0.6862850433,1.6075239492,9.5515849546,4.1990705878,-0.7601350749,0.2183653653,1.3142768152
3.9900000000,-0.6782337270,1.6128491882,9.5726296530,4.2188956606,-0.7747322429,0.2104077097,1.3142768156
3.9950000000,-0.6701581076,1.6172407262,9.5937747721,4.2392372494,-0.7893034441,0.2020305193,1.3142768161
4.0000000000,-0.6620629204,1.6206718579,9.6150228700,4.2600855289,-0.8038446285,0.1932322122,1.3142768166
4.0050000000,-0.6539530344,1.6231157669,9.6363764555,4.2814306663,-0.8183516258,0.1840111812,1.3142768171
4.0100000000,-0.6458334529,1.6245455740,9.6578379884,4.3032628948,-0.8328201393,0.1743658011,1.3142768177
4.0150000000,-0.6377093137,1.6249343873,9.6794098801,4.3255725910,-0.8472457399,0.1642944371,1.3142768184
4.0200000000,-0.6295858889,1.6242553500,9.7010944944,4.3483503559,-0.8616238606,0.1537954526,1.3142768190
4.0250000000,-0.6214685846,1.6224816878,9.7228941486,4.3715870995,-0.8759497918,0.1428672182,1.3142768197
4.0300000000,-0.6133629408,1.6195867555,9.7448111158,4.3952741301,-0.8902186757,0.1315081208,1.3142768205
4.0350000000,-0.6052746300,1.6155440817,9.7668476267,4.4194032464,-0.9044255023,0.1197165725,1.3142768213
4.0400000000,-0.5972094567,1.6103274111,9.7890058723,4.4439668349,-0.9185651051,0.1074910205,1.3142768222
4.0450000000,-0.5891733559,1.6039107457,9.8112880075,4.4689579709,-0.9326321577,0.0948299567,1.3142768231
4.0500000000,-0.5811723921,1.5962683826,9.8336961543,4.4943705235,-0.9466211699,0.0817319280,1.3142768240
4.0550000000,-0.5732127573,1.5873749483,9.8562324063,4.5201992658,-0.9605264848,0.0681955462,1.3142768251
4.0600000000,-0.5653007695,1.5772054306,9.8788988335,4.5464399884,-0.9743422766,0.0542194988,1.3142768261
4.0650000000,-0.5574428709,1.5657352049,9.9016974876,4.5730896181,-0.9880625477,0.0398025592,1.3142768273
4.0700000000,-0.5496456257,1.5529400573,9.9246304081,4.6001463411,-1.0016811271,0.0249435974,1.3142768285
4.0750000000,-0.5419157182,1.5387962013,9.9476996287,4.6276097301,-1.0151916684,0.0096415907,1.3142768297
4.0800000000,-0.5342599506,1.5232802893,9.9709071848,4.6554808766,-1.0285876486,-0.0061043657,1.3142768311
4.0850000000,-0.5266852404,1.5063694174,9.9942551215,4.6837625282,-1.0418623672,-0.0222950479,1.3142768325
4.0900000000,-0.5191986188,1.4880411234,10.0177455017,4.7124592306,-1.0550089444,-0.0389310927,1.3142768339
4.0950000000,-0.5118072283,1.4682733767,10.0413804162,4.7415774747,-1.0680203213,-0.0560129869,1.3142768355
4.1000000000,-0.5045183202,1.4470445600,10.0651619931,4.7711258493,-1.0808892584,-0.0735410568,1.3142768371
4.1050000000,-0.4973392533,1.4243334417,10.0890924094,4.8011151995,-1.0936083353,-0.0915154580,1.3142768388
4.1100000000,-0.4902774912,1.4001191384,10.1131739020,4.8315587918,-1.1061699496,-0.1099361647,1.3142768405
4.1150000000,-0.4833406016,1.3743810669,10.1374087806,4.8624724845,-1.1185663165,-0.1288029598,1.3142768424
4.1200000000,-0.4765362541,1.3470988843,10.1617994412,4.8938749073,-1.1307894674,-0.1481154246,1.3142768443
4.1250000000,-0.4698722199,1.3182524170,10.1863483800,4.9257876470,-1.1428312485,-0.1678729289,1.3142768464
4.1300000000,-0.4633563706,1.2878215750,10.2110582091,4.9582354429,-1.1546833193,-0.1880746209,1.3142768485
4.1350000000,-0.4569966783,1.2557862537,10.2359316727,4.9912463922,-1.1663371497,-0.2087194178,1.3142768508
4.1400000000,-0.4508012160,1.2221262203,10.2609716641,5.0248521652,-1.1777840175,-0.2298059955,1.3142768531
4.1450000000,-0.4447781582,1.1868209843,10.2861812445,5.0590882336,-1.1890150042,-0.2513327788,1.3142768556
4.1500000000,-0.4389357830,1.1498496522,10.3115636625,5.0939941118,-1.2000209907,-0.2732979316,1.3142768582
4.1550000000,-0.4332824742,1.1111907632,10.3371223747,5.1296136142,-1.2107926507,-0.2956993466,1.3142768610
4.1600000000,-0.4278267249,1.0708221078,10.3628610683,5.1659951286,-1.2213204441,-0.3185346347,1.3142768639
4.1650000000,-0.4225771413,1.0287205251,10.3887836844,5.2031919104,-1.2315946080,-0.3418011144,1.3142768670
4.1700000000,-0.4175424484,0.9848616809,10.4148944431,5.2412623973,-1.2416051464,-0.3654957997,1.3142768703
4.1750000000,-0.4127314962,0.9392198217,10.4411978706,5.2802705491,-1.2513418178,-0.3896153887,1.3142768737
4.1800000000,-0.4081532675,0.8917675076,10.4676988273,5.3202862149,-1.2607941206,-0.4141562496,1.3142768774
4.1850000000,-0.4038168874,0.8424753191,10.4944025384,5.3613855307,-1.2699512763,-0.4391144064,1.3142768814
4.1900000000,-0.3997316335,0.7913115390,10.5213146263,5.4036513509,-1.2788022096,-0.4644855236,1.3142768856
4.1950000000,-0.3959069485,0.7382418071,10.5484411455,5.4471737181,-1.2873355255,-0.4902648874,1.3142768901
4.2000000000,-0.3923524542,0.6832287471,10.5757886200,5.4920503741,-1.2955394829,-0.5164473865,1.3142768949
4.2050000000,-0.3890779677,0.6262315639,10.6033640824,5.5383873166,-1.3034019646,-0.5430274890,1.3142769001
4.2100000000,-0.3860935196,0.5672056124,10.6311751176,5.5862994056,-1.3109104426,-0.5699992169,1.3142769057
4.2150000000,-0.3834093742,0.5061019356,10.6592299082,5.6359110233,-1.3180519386,-0.5973561160,1.3142769118
4.2200000000,-0.3810360524,0.4428667733,10.6875372840,5.6873567900,-1.3248129790,-0.6250912217,1.3142769182
4.2250000000,-0.3789843570,0.3774410443,10.7161067749,5.7407823402,-1.3311795445,-0.6531970197,1.3142769252
4.2300000000,-0.3772654007,0.3097598026,10.7449486685,5.7963451575,-1.3371370115,-0.6816654000,1.3142769328
4.2350000000,-0.3758906367,0.2397516750,10.7740740712,5.8542154691,-1.3426700875,-0.7104876029,1.3142769408
4.2400000000,-0.3748718922,0.1673382877,10.8034949744,5.9145771942,-1.3477627366,-0.7396541571,1.3142769495
4.2450000000,-0.3742214053,0.0924336949,10.8332243253,5.9776289364,-1.3523980959,-0.7691548063,1.3142769588
4.2500000000,-0.3739518635,0.0149438274,10.8632761030,6.0435850046,-1.3565583813,-0.7989784238,1.3142769687
4.2550000000,-0.3740764463,-0.0652340094,10.8936653996,6.1126764338,-1.3602247810,-0.8291129122,1.3142769790
4.2600000000,-0.3746088691,-0.1482115514,10.9244085061,6.1851519653,-1.3633773351,-0.8595450852,1.3142769899
4.2650000000,-0.3755634291,-0.2341098479,10.9555230034,6.2612789228,-1.3659948005,-0.8902605283,1.3142770010
4.2700000000,-0.3769550522,-0.3230593120,10.9870278570,6.3413438950,-1.3680544984,-0.9212434357,1.3142770122
4.2750000000,-0.3787993393,-0.4151994415,11.0189435144,6.4256530916,-1.3695321433,-0.9524764156,1.3142770230
4.2800000000,-0.3811126102,-0.5106780555,11.0512920029,6.5145321866,-1.3704016510,-0.9839402618,1.3142770329
4.2850000000,-0.3839119414,-0.6096498385,11.0840970250,6.6083253834,-1.3706349241,-1.0156136823,1.3142770411
4.2900000000,-0.3872151955,-0.7122739015,11.1173840466,6.7073933327,-1.3702016132,-1.0474729772,1.3142770464
4.2950000000,-0.3910410338,-0.8187099630,11.1511803708,6.8121093859,-1.3690688527,-1.0794916579,1.3142770473
4.3000000000,-0.3954089067,-0.9291126101,11.1855151868,6.9228534755,-1.3672009712,-1.1116399940,1.3142770416
4.3050000000,-0.4003390074,-1.0436229113,11.2204195812,7.0400026505,-1.3645591778,-1.1438844780,1.3142770265
4.3100000000,-0.4058521769,-1.1623564091,11.2559264903,7.1639169594,-1.3611012287,-1.1761871910,1.3142769985
4.3150000000,-0.4119697359,-1.2853862140,11.2920705672,7.2949189418,-1.3567810826,-1.2085050568,1.3142769532
4.3200000000,-0.4187132175,-1.4127195621,11.3288879253,7.4332644732,-1.3515485594,-1.2407889685,1.3142768855
4.3250000000,-0.4261039617,-1.5442657996,11.3664157088,7.5791021282,-1.3453490269,-1.2729827754,1.3142767899
4.3300000000,-0.4341625236,-1.6797933985,11.4046914246,7.7324176784,-1.3381231542,-1.3050221262,1.3142766623
4.3350000000,-0.4429078336,-1.8188734308,11.4437519514,7.8929600095,-1.3298067881,-1.3368331743,1.3142765012
4.3400000000,-0.4523560372,-1.9608072152,11.4836321250,8.0601450185,-1.3203310377,-1.3683311770,1.3142763121
