t,theta1,omega1,theta2,omega2,x2,y2,energy
7.3650000000,0.5607370887,4.8148524354,11.5691784536,0.3192632682,-0.3081400320,-1.3895262377,1.3145654370
7.3700000000,0.5847433655,4.7877289768,11.5711667869,0.4757452503,-0.2868845285,-1.3781856879,1.3145654307
7.3750000000,0.6086149097,4.7609246276,11.5739326499,0.6302728806,-0.2656295547,-1.3670907349,1.3145654253
7.3800000000,0.6323528023,4.7342349126,11.5774662237,0.7828247456,-0.2443800727,-1.3562446209,1.3145654206
7.3850000000,0.6559571210,4.7074628394,11.5817575455,0.9333649686,-0.2231401011,-1.3456500178,1.3145654166
7.3900000000,0.6794269768,4.6804187810,11.5867964401,1.0818447377,-0.2019127470,-1.3353090474,1.3145654132
7.3950000000,0.7027605511,4.6529204440,11.5925724590,1.2282038127,-0.1807002379,-1.3252232965,1.3145654104
7.4000000000,0.7259551321,4.6247929083,11.5990748273,1.3723720133,-0.1595039529,-1.3153938268,1.3145654080
7.4050000000,0.7490071519,4.5958687294,11.6062923970,1.5142706871,-0.1383244567,-1.3058211812,1.3145654061
7.4100000000,0.7719122247,4.5659880924,11.6142136091,1.6538141549,-0.1171615335,-1.2965053870,1.3145654044
7.4150000000,0.7946651848,4.5349990053,11.6228264613,1.7909111314,-0.0960142242,-1.2874459565,1.3145654030
7.4200000000,0.8172601268,4.5027575221,11.6321184839,1.9254661169,-0.0748808663,-1.2786418864,1.3145654018
7.4250000000,0.8396904459,4.4691279856,11.6420767219,2.0573807551,-0.0537591357,-1.2700916556,1.3145654008
7.4300000000,0.8619488807,4.4339832795,11.6526877243,2.1865551525,-0.0326460927,-1.2617932237,1.3145653998
7.4350000000,0.8840275555,4.3972050803,11.6639375393,2.3128891531,-0.0115382308,-1.2537440284,1.3145653988
7.4400000000,0.9059180261,4.3586841016,11.6758117163,2.4362835634,0.0095684717,-1.2459409853,1.3145653978
7.4450000000,0.9276113245,4.3183203216,11.6882953135,2.5566413213,0.0306784961,-1.2383804885,1.3145653967
7.4500000000,0.9490980063,4.2760231875,11.7013729116,2.6738686040,0.0517967260,-1.2310584125,1.3145653954
7.4550000000,0.9703681985,4.2317117902,11.7150286324,2.7878758682,0.0729283860,-1.2239701183,1.3145653941
7.4600000000,0.9914116478,4.1853150040,11.7292461626,2.8985788208,0.0940789798,-1.2171104606,1.3145653925
7.4650000000,1.0122177700,4.1367715856,11.7440087826,3.0058993122,0.1152542251,-1.2104737993,1.3145653907
7.4700000000,1.0327756996,4.0860302310,11.7592993990,3.1097661514,0.1364599888,-1.2040540142,1.3145653887
7.4750000000,1.0530743394,4.0330495842,11.7751005815,3.2101158397,0.1577022202,-1.1978445235,1.3145653865
7.4800000000,1.0731024101,3.9777981977,11.7913946028,3.3068932190,0.1789868853,-1.1918383060,1.3145653839
7.4850000000,1.0928485000,3.9202544430,11.8081634819,3.4000520366,0.2003199016,-1.1860279273,1.3145653812
7.4900000000,1.1123011132,3.8604063692,11.8253890300,3.4895554222,0.2217070740,-1.1804055698,1.3145653781
7.4950000000,1.1314487183,3.7982515112,11.8430528978,3.5753762811,0.2431540332,-1.1749630662,1.3145653749
7.5000000000,1.1502797943,3.7337966465,11.8611366260,3.6574976008,0.2646661770,-1.1696919373,1.3145653714
7.5050000000,1.1687828769,3.6670575035,11.8796216959,3.7359126749,0.2862486142,-1.1645834316,1.3145653676
7.5100000000,1.1869466021,3.5980584210,11.8984895811,3.8106252462,0.3079061137,-1.1596285690,1.3145653637
7.5150000000,1.2047597482,3.5268319622,11.9177218004,3.8816495699,0.3296430570,-1.1548181863,1.3145653596
7.5200000000,1.2222112760,3.4534184864,11.9372999701,3.9490104025,0.3514633967,-1.1501429843,1.3145653554
7.5250000000,1.2392903669,3.3778656790,11.9572058564,4.0127429180,0.3733706192,-1.1455935771,1.3145653510
7.5300000000,1.2559864576,3.3002280461,11.9774214270,4.0728925575,0.3953677144,-1.1411605414,1.3145653465
7.5350000000,1.2722892735,3.2205663748,11.9979289022,4.1295148148,0.4174571502,-1.1368344661,1.3145653420
7.5400000000,1.2881888583,3.1389471645,12.0187108042,4.1826749643,0.4396408532,-1.1326060019,1.3145653375
7.5450000000,1.3036756015,3.0554420332,12.0397500055,4.2324477360,0.4619201959,-1.1284659091,1.3145653330
7.5500000000,1.3187402620,2.9701271023,12.0610297749,4.2789169435,0.4842959893,-1.1244051046,1.3145653285
7.5550000000,1.3333739892,2.8830823652,12.0825338224,4.3221750696,0.5067684811,-1.1204147059,1.3145653241
7.5600000000,1.3475683411,2.7943910436,12.1042463410,4.3623228176,0.5293373598,-1.1164860730,1.3145653198
7.5650000000,1.3613152982,2.7041389367,12.1261520468,4.3994686321,0.5520017635,-1.1126108468,1.3145653156
7.5700000000,1.3746072752,2.6124137665,12.1482362164,4.4337281979,0.5747602938,-1.1087809836,1.3145653116
7.5750000000,1.3874371289,2.5193045252,12.1704847219,4.4652239216,0.5976110338,-1.1049887863,1.3145653078
7.5800000000,1.3997981630,2.4249008277,12.1928840631,4.4940844031,0.6205515697,-1.1012269304,1.3145653043
7.5850000000,1.4116841291,2.3292922741,12.2154213972,4.5204439033,0.6435790158,-1.0974884865,1.3145653009
7.5900000000,1.4230892259,2.2325678247,12.2380845658,4.5444418141,0.6666900424,-1.0937669370,1.3145652979
7.5950000000,1.4340080938,2.1348151930,12.2608621190,4.5662221369,0.6898809051,-1.0900561889,1.3145652951
7.6000000000,1.4444358075,2.0361202572,12.2837433377,4.5859329752,0.7131474762,-1.0863505812,1.3145652926
7.6050000000,1.4543678652,1.9365664955,12.3067182523,4.6037260472,0.7364852771,-1.0826448878,1.3145652904
7.6100000000,1.4638001755,1.8362344454,12.3297776598,4.6197562236,0.7598895100,-1.0789343156,1.3145652885
7.6150000000,1.4727290412,1.7352011894,12.3529131388,4.6341810959,0.7833550912,-1.0752144979,1.3145652870
7.6200000000,1.4811511409,1.6335398687,12.3761170617,4.6471605790,0.8068766818,-1.0714814833,1.3145652857
7.6250000000,1.4890635080,1.5313192254,12.3993826053,4.6588565529,0.8304487184,-1.0677317210,1.3145652848
7.6300000000,1.4964635078,1.4286031731,12.4227037605,4.6694325477,0.8540654421,-1.0639620412,1.3145652841
7.6350000000,1.5033488123,1.3254503958,12.4460753389,4.6790534741,0.8777209245,-1.0601696323,1.3145652838
7.6400000000,1.5097173728,1.2219139746,12.4694929801,4.6878854041,0.9014090924,-1.0563520148,1.3145652838
7.6450000000,1.5155673916,1.1180410408,12.4929531564,4.6960954019,0.9251237491,-1.0525070114,1.3145652840
7.6500000000,1.5208972909,1.0138724535,12.5164531774,4.7038514106,0.9488585922,-1.0486327145,1.3145652846
7.6550000000,1.5257056810,0.9094424999,12.5399911950,4.7113221930,0.9726072291,-1.0447274512,1.3145652854
7.6600000000,1.5299913265,0.8047786162,12.5635662066,4.7186773310,0.9963631874,-1.0407897452,1.3145652865
7.6650000000,1.5337531116,0.6999011258,12.5871780596,4.7260872820,1.0201199224,-1.0368182769,1.3145652878
7.6700000000,1.5369900039,0.5948229924,12.6108274564,4.7337234951,1.0438708200,-1.0328118413,1.3145652894
7.6750000000,1.5397010167,0.4895495859,12.6345159593,4.7417585864,1.0676091949,-1.0287693037,1.3145652911
7.6800000000,1.5418851708,0.3840784563,12.6582459970,4.7503665731,1.0913282841,-1.0246895536,1.3145652932
7.6850000000,1.5435414548,0.2783991149,12.6820208725,4.7597231666,1.1150212361,-1.0205714572,1.3145652954
7.6900000000,1.5446687842,0.1724928190,12.7058447724,4.7700061228,1.1386810934,-1.0164138069,1.3145652978
7.6950000000,1.5452659600,0.0663323588,12.7297227778,4.7813956472,1.1623007704,-1.0122152705,1.3145653004
7.7000000000,1.5453316250,-0.0401181544,12.7536608781,4.7940748534,1.1858730243,-1.0079743368,1.3145653032
7.7050000000,1.5448642210,-0.1469034994,12.7776659864,4.8082302676,1.2093904202,-1.0036892606,1.3145653062
7.7100000000,1.5438619429,-0.2540775540,12.8017459582,4.8240523754,1.2328452878,-0.9993580041,1.3145653093
7.7150000000,1.5423226930,-0.3617034971,12.8259096126,4.8417361999,1.2562296705,-0.9949781765,1.3145653125
7.7200000000,1.5402440343,-0.4698539982,12.8501667562,4.8614818989,1.2795352663,-0.9905469704,1.3145653158
7.7250000000,1.5376231423,-0.5786113842,12.8745282106,4.8834953619,1.3027533571,-0.9860610950,1.3145653192
7.7300000000,1.5344567562,-0.6880677660,12.8990058425,4.9079887847,1.3258747282,-0.9815167054,1.3145653225
7.7350000000,1.5307411304,-0.7983251048,12.9236125961,4.9351811835,1.3488895741,-0.9769093280,1.3145653257
7.7400000000,1.5264719847,-0.9094951825,12.9483625290,4.9652988050,1.3717873902,-0.9722337817,1.3145653287
7.7450000000,1.5216444557,-1.0216994347,12.9732708484,4.9985753669,1.3945568476,-0.9674840928,1.3145653312
7.7500000000,1.5162530495,-1.1350685830,12.9983539489,5.0352520427,1.4171856487,-0.9626534054,1.3145653331
7.7550000000,1.5102915967,-1.2497419832,13.0236294488,5.0755770741,1.4396603610,-0.9577338854,1.3145653340
7.7600000000,1.5037532116,-1.3658665784,13.0491162236,5.1198048544,1.4619662255,-0.9527166184,1.3145653335
7.7650000000,1.4966302578,-1.4835953056,13.0748344330,5.1681942740,1.4840869351,-0.9475915010,1.3145653310
7.7700000000,1.4889143242,-1.6030847560,13.1008055368,5.2210060499,1.5060043810,-0.9423471263,1.3145653259
7.7750000000,1.4805962142,-1.7244918294,13.1270522951,5.2784986734,1.5276983591,-0.9369706649,1.3145653172
7.7800000000,1.4716659553,-1.8479690379,13.1535987429,5.3409224999,1.5491462348,-0.9314477413,1.3145653038
7.7850000000,1.4621128365,-1.9736580225,13.1804701299,5.4085113650,1.5703225574,-0.9257623111,1.3145652842
7.7900000000,1.4519254838,-2.1016807282,13.2076928101,5.4814709485,1.5911986235,-0.9198965421,1.3145652567
7.7950000000,1.4410919863,-2.2321275524,13.2352940638,5.5599629212,1.6117419816,-0.9138307066,1.3145652195
7.8000000000,1.4296000920,-2.3650416530,13.2633018264,5.6440837200,1.6319158804,-0.9075430956,1.3145651707
7.8050000000,1.4174374927,-2.5003984919,13.2917442959,5.7338366337,1.6516786602,-0.9010099695,1.3145651087
7.8100000000,1.4045922253,-2.6380796582,13.3206493808,5.8290958201,1.6709831004,-0.8942055664,1.3145650328
7.8150000000,1.3910532200,-2.7778401337,13.3500439455,5.9295610257,1.6897757412,-0.8871021941,1.3145649441
7.8200000000,1.3768110303,-2.9192685780,13.3799528037,6.0347023244,1.7079962160,-0.8796704438,1.3145648470
7.8250000000,1.3618587771,-3.0617410970,13.4103974123,6.1436954070,1.7255766544,-0.8718795683,1.3145647510
7.8300000000,1.3461933373,-3.2043705640,13.4413942226,6.2553501585,1.7424412407,-0.8636980787,1.3145646730
7.8350000000,1.3298167880,-3.3459561150,13.4729526699,6.3680387997,1.7585060532,-0.8550946146,1.3145646385
7.8400000000,1.3127380859,-3.4849410191,13.5050728247,6.4796348639,1.7736793443,-0.8460391404,1.3145646814
7.8450000000,1.2949749119,-3.6193914348,13.5377428012,6.5874803228,1.7878624534,-0.8365044976,1.3145648400
7.8500000000,1.2765555356,-3.7470125249,13.5709361182,6.6884038006,1.8009515576,-0.8264683030,1.3145651463
7.8550000000,1.2575204682,-3.8652199356,13.6046093320,6.7788151122,1.8128404261,-0.8159151128,1.3145656102
7.8600000000,1.2379235880,-3.9712807535,13.6387003775,6.8548961601,1.8234242486,-0.8048386785,1.3145662016
7.8650000000,1.2178323800,-4.0625260482,13.6731281165,6.9128917158,1.8326044229,-0.7932440231,1.3145668396
7.8700000000,1.1973269655,-4.1366168389,13.7077935458,6.9494755311,1.8402939470,-0.7811489881,1.3145674028
7.8750000000,1.1764977522,-4.1918217247,13.7425829105,6.9621343491,1.8464228044,-0.7685848982,1.3145677618
7.8800000000,1.1554417867,-4.2272476813,13.7773726158,6.9494888854,1.8509425738,-0.7555960860,1.3145678276
7.8850000000,1.1342581931,-4.2429667358,13.8120354151,6.9114721974,1.8538295050,-0.7422382136,1.3145675871
7.8900000000,1.1130433168,-4.2400046672,13.8464470242,6.8493181137,1.8550855469,-0.7285755739,1.3145671079
7.8950000000,1.0918862692,-4.2201958227,13.8804922035,6.7653649086,1.8547372025,-0.7146777644,1.3145665078
7.9000000000,1.0708654550,-4.1859439989,13.9140695022,6.6627291498,1.8528325177,-0.7006162259,1.3145659087
7.9050000000,1.0500464090,-4.1399479704,13.9470942155,6.5449305425,1.8494368141,-0.6864611025,1.3145654011
7.9100000000,1.0294809753,-4.0849469323,13.9794995061,6.4155440504,1.8446278875,-0.6722787385,1.3145650289
7.9150000000,1.0092076279,-4.0235223578,14.0112359671,6.2779296141,1.8384913155,-0.6581299498,1.3145647960
7.9200000000,0.9892526093,-3.9579698301,14.0422700710,6.1350580498,1.8311163295,-0.6440690487,1.3145646806
7.9250000000,0.9696315413,-3.8902362008,14.0725819796,5.9894265758,1.8225924841,-0.6301435004,1.3145646511
7.9300000000,0.9503512170,-3.8219074969,14.1021631144,5.8430437493,1.8130071802,-0.6163940473,1.3145646765
7.9350000000,0.9314113609,-3.7542304224,14.1310137753,5.6974601265,1.8024439710,-0.6028551393,1.3145647316
7.9400000000,0.9128062315,-3.6881523152,14.1591409830,5.5538238043,1.7909815219,-0.5895555321,1.3145647985
7.9450000000,0.8945260010,-3.6243683004,14.1865566274,5.4129454077,1.7786930756,-0.5765189554,1.3145648661
7.9500000000,0.8765578980,-3.5633683548,14.2132759433,5.2753625896,1.7656462859,-0.5637647808,1.3145649280
7.9550000000,0.8588871233,-3.5054802148,14.2393162949,5.1413985485,1.7519033011,-0.5513086490,1.3145649814
7.9600000000,0.8414975663,-3.4509063207,14.2646962324,5.0112121702,1.7375210096,-0.5391630365,1.3145650254
7.9650000000,0.8243723526,-3.3997543994,14.2894347778,4.8848393257,1.7225513773,-0.5273377514,1.3145650606
7.9700000000,0.8074942533,-3.3520620683,14.3135508951,4.7622259131,1.7070418323,-0.5158403600,1.3145650880
7.9750000000,0.7908459858,-3.3078162034,14.3370631081,4.6432537075,1.6910356623,-0.5046765487,1.3145651087
7.9800000000,0.7744104274,-3.2669679253,14.3599892315,4.5277602234,1.6745724068,-0.4938504270,1.3145651240
7.9850000000,0.7581707651,-3.2294440261,14.3823461894,4.4155537396,1.6576882295,-0.4833647802,1.3145651350
7.9900000000,0.7421105944,-3.1951555699,14.4041498979,4.3064245029,1.6404162652,-0.4732212780,1.3145651426
7.9950000000,0.7262139807,-3.1640042840,14.4254151972,4.2001529654,1.6227869378,-0.4634206477,1.3145651476
8.0000000000,0.7104654946,-3.1358872440,14.4461558178,4.0965157456,1.6048282487,-0.4539628148,1.3145651506
8.0050000000,0.6948502252,-3.1107002550,14.4663843730,3.9952898660,1.5865660368,-0.4448470201,1.3145651522
8.0100000000,0.6793537808,-3.0883402434,14.4861123687,3.8962556965,1.5680242113,-0.4360719141,1.3145651526
8.0150000000,0.6639622787,-3.0687069040,14.5053502250,3.7991989360,1.5492249596,-0.4276356347,1.3145651523
8.0200000000,0.6486623284,-3.0517037895,14.5241073069,3.7039118857,1.5301889323,-0.4195358702,1.3145651514
8.0250000000,0.6334410107,-3.0372389852,14.5423919588,3.6101942084,1.5109354086,-0.4117699105,1.3145651502
8.0300000000,0.6182858535,-3.0252254778,14.5602115430,3.5178533184,1.4914824428,-0.4043346887,1.3145651486
8.0350000000,0.6031848075,-3.0155812990,14.5775724782,3.4267045129,1.4718469950,-0.3972268144,1.3145651470
8.0400000000,0.5881262203,-3.0082295059,14.5944802795,3.3365709255,1.4520450479,-0.3904426000,1.3145651452
8.0450000000,0.5730988123,-3.0030980432,14.6109395969,3.2472833644,1.4320917101,-0.3839780825,1.3145651434
8.0500000000,0.5580916520,-3.0001195217,14.6269542531,3.1586800802,1.4120013093,-0.3778290399,1.3145651415
8.0550000000,0.5430941341,-2.9992309372,14.6425272800,3.0706064961,1.3917874750,-0.3719910042,1.3145651397
8.0600000000,0.5280959580,-3.0003733488,14.6576609542,2.9829149263,1.3714632134,-0.3664592715,1.3145651379
8.0650000000,0.5130871080,-3.0034915294,14.6723568304,2.8954643000,1.3510409734,-0.3612289094,1.3145651362
8.0700000000,0.4980578364,-3.0085335981,14.6866157738,2.8081199041,1.3305327073,-0.3562947631,1.3145651344
8.0750000000,0.4829986473,-3.0154506400,14.7004379918,2.7207531535,1.3099499248,-0.3516514586,1.3145651328
8.0800000000,0.4679002825,-3.0241963205,14.7138230633,2.6332413969,1.2893037420,-0.3472934062,1.3145651311
8.0850000000,0.4527537101,-3.0347264945,14.7267699689,2.5454677604,1.2686049256,-0.3432148022,1.3145651295
8.0900000000,0.4375501141,-3.0469988143,14.7392771187,2.4573210339,1.2478639331,-0.3394096305,1.3145651278
8.0950000000,0.4222808867,-3.0609723364,14.7513423810,2.3686955997,1.2270909492,-0.3358716632,1.3145651262
8.1000000000,0.4069376220,-3.0766071302,14.7629631098,2.2794914067,1.2062959191,-0.3325944621,1.3145651246
8.1050000000,0.3915121121,-3.0938638859,14.7741361727,2.1896139868,1.1854885786,-0.3295713794,1.3145651231
8.1100000000,0.3759963450,-3.1127035260,14.7848579792,2.0989745163,1.1646784814,-0.3267955594,1.3145651215
8.1150000000,0.3603825041,-3.1330868177,14.7951245089,2.0074899169,1.1438750244,-0.3242599402,1.3145651199
8.1200000000,0.3446629703,-3.1549739896,14.8049313408,1.9150829983,1.1230874702,-0.3219572568,1.3145651183
8.1250000000,0.3288303255,-3.1783243517,14.8142736828,1.8216826363,1.1023249678,-0.3198800446,1.3145651166
8.1300000000,0.3128773580,-3.2030959214,14.8231464029,1.7272239865,1.0815965712,-0.3180206441,1.3145651150
8.1350000000,0.2967970702,-3.2292450564,14.8315440612,1.6316487266,1.0609112564,-0.3163712076,1.3145651134
8.1400000000,0.2805826875,-3.2567260967,14.8394609429,1.5349053258,1.0402779362,-0.3149237063,1.3145651117
8.1450000000,0.2642276693,-3.2854910181,14.8468910930,1.4369493346,1.0197054738,-0.3136699401,1.3145651101
8.1500000000,0.2477257219,-3.3154891003,14.8538283530,1.3377436895,0.9992026940,-0.3126015488,1.3145651084
8.1550000000,0.2310708124,-3.3466666124,14.8602663977,1.2372590276,0.9787783937,-0.3117100254,1.3145651068
8.1600000000,0.2142571848,-3.3789665198,14.8661987755,1.1354740021,0.9584413499,-0.3109867321,1.3145651052
8.1650000000,0.1972793773,-3.4123282158,14.8716189483,1.0323755928,0.9382003264,-0.3104229174,1.3145651035
8.1700000000,0.1801322401,-3.4466872835,14.8765203345,0.9279594025,0.9180640788,-0.3100097372,1.3145651020
8.1750000000,0.1628109559,-3.4819752909,14.8808963529,0.8222299317,0.8980413577,-0.3097382778,1.3145651004
8.1800000000,0.1453110597,-3.5181196250,14.8847404672,0.7152008216,0.8781409101,-0.3095995811,1.3145650989
8.1850000000,0.1276284604,-3.5550433681,14.8880462328,0.6068950565,0.8583714788,-0.3095846732,1.3145650975
8.1900000000,0.1097594622,-3.5926652230,14.8908073436,0.4973451178,0.8387418003,-0.3096845957,1.3145650962
8.1950000000,0.0917007872,-3.6308994888,14.8930176799,0.3865930784,0.8192606001,-0.3098904389,1.3145650949
8.2000000000,0.0734495965,-3.6696560924,14.8946713564,0.2746906309,0.7999365865,-0.3101933788,1.3145650937
8.2050000000,0.0550035127,-3.7088406792,14.8957627703,0.1616990407,0.7807784416,-0.3105847154,1.3145650927
8.2100000000,0.0363606403,-3.7483547641,14.8962866488,0.0476890178,0.7617948108,-0.3110559140,1.3145650917
8.2150000000,0.0175195863,-3.7880959457,14.8962380958,-0.0672594996,0.7429942895,-0.3115986485,1.3145650909
8.2200000000,-0.0015205212,-3.8279581830,14.8956126373,-0.1830576522,0.7243854075,-0.3122048460,1.3145650901
8.2250000000,-0.0207600153,-3.8678321353,14.8944062650,-0.2996080613,0.7059766111,-0.3128667337,1.3145650895
8.2300000000,-0.0401986751,-3.9076055612,14.8926154781,-0.4168053259,0.6877762430,-0.3135768856,1.3145650890
8.2350000000,-0.0598357123,-3.9471637762,14.8902373213,-0.5345366122,0.6697925195,-0.3143282713,1.3145650886
8.2400000000,-0.0796697599,-3.9863901612,14.8872694209,-0.6526823340,0.6520335051,-0.3151143032,1.3145650883
8.2450000000,-0.0996988643,-4.0251667188,14.8837100163,-0.7711169162,0.6345070854,-0.3159288849,1.3145650880
8.2500000000,-0.1199204795,-4.0633746678,14.8795579879,-0.8897096357,0.6172209371,-0.3167664570,1.3145650878
8.2550000000,-0.1403314650,-4.1008950695,14.8748128811,-1.0083255267,0.6001824964,-0.3176220426,1.3145650877
8.2600000000,-0.1609280867,-4.1376094749,14.8694749244,-1.1268263425,0.5833989247,-0.3184912898,1.3145650876
8.2650000000,-0.1817060208,-4.1734005842,14.8635450436,-1.2450715556,0.5668770730,-0.3193705115,1.3145650875
8.2700000000,-0.2026603611,-4.2081529074,14.8570248711,-1.3629193862,0.5506234447,-0.3202567218,1.3145650874
8.2750000000,-0.2237856299,-4.2417534145,14.8499167488,-1.4802278389,0.5346441564,-0.3211476686,1.3145650873
8.2800000000,-0.2450757920,-4.2740921668,14.8422237272,-1.5968557353,0.5189448985,-0.3220418610,1.3145650871
8.2850000000,-0.2665242713,-4.3050629163,14.8339495582,-1.7126637231,0.5035308939,-0.3229385921,1.3145650868
8.2900000000,-0.2881239709,-4.3345636662,14.8250986843,-1.8275152478,0.4884068573,-0.3238379566,1.3145650865
8.2950000000,-0.3098672955,-4.3624971809,14.8156762216,-1.9412774718,0.4735769536,-0.3247408612,1.3145650860
8.3000000000,-0.3317461768,-4.3887714407,14.8056879393,-2.0538221257,0.4590447569,-0.3256490305,1.3145650855
8.3050000000,-0.3537521001,-4.4133000320,14.7951402350,-2.1650262815,0.4448132100,-0.3265650049,1.3145650848
8.3100000000,-0.3758761331,-4.4360024705,14.7840401060,-2.2747730351,0.4308845850,-0.3274921328,1.3145650839
8.3150000000,-0.3981089569,-4.4568044515,14.7723951180,-2.3829520922,0.4172604452,-0.3284345560,1.3145650830
8.3200000000,-0.4204408965,-4.4756380282,14.7602133704,-2.4894602489,0.4039416091,-0.3293971878,1.3145650819
8.3250000000,-0.4428619535,-4.4924417143,14.7475034604,-2.5942017654,0.3909281161,-0.3303856856,1.3145650807
8.3300000000,-0.4653618384,-4.5071605153,14.7342744444,-2.6970886295,0.3782191955,-0.3314064164,1.3145650793
8.3350000000,-0.4879300025,-4.5197458882,14.7205357993,-2.7980407118,0.3658132375,-0.3324664163,1.3145650778
8.3400000000,-0.5105556707,-4.5301556352,14.7062973828,-2.8969858139,0.3537077683,-0.3335733443,1.3145650763
8.3450000000,-0.5332278723,-4.5383537351,14.6915693939,-2.9938596160,0.3418994282,-0.3347354309,1.3145650746
8.3500000000,-0.5559354715,-4.5443101188,14.6763623337,-3.0886055280,0.3303839542,-0.3359614215,1.3145650729
8.3550000000,-0.5786671963,-4.5480003943,14.6606869675,-3.1811744535,0.3191561659,-0.3372605155,1.3145650711
8.3600000000,-0.6014116665,-4.5494055294,14.6445542878,-3.2715244741,0.3082099564,-0.3386423015,1.3145650692
8.3650000000,-0.6241574193,-4.5485114979,14.6279754799,-3.3596204651,0.2975382875,-0.3401166887,1.3145650673
8.3700000000,-0.6468929335,-4.5453088983,14.6109618883,-3.4454336506,0.2871331896,-0.3416938367,1.3145650654
8.3750000000,-0.6696066517,-4.5397925509,14.5935249866,-3.5289411109,0.2769857661,-0.3433840815,1.3145650635
8.3800000000,-0.6922870002,-4.5319610814,14.5756763497,-3.6101252513,0.2670862038,-0.3451978614,1.3145650616
8.3850000000,-0.7149224071,-4.5218164984,14.5574276280,-3.6889732440,0.2574237866,-0.3471456407,1.3145650598
8.3900000000,-0.7375013181,-4.5093637701,14.5387905255,-3.7654764519,0.2479869162,-0.3492378341,1.3145650580
8.3950000000,-0.7600122103,-4.4946104087,14.5197767800,-3.8396298462,0.2387631358,-0.3514847302,1.3145650562
8.4000000000,-0.7824436038,-4.4775660661,14.5003981469,-3.9114314260,0.2297391607,-0.3538964168,1.3145650545
8.4050000000,-0.8047840715,-4.4582421478,14.4806663849,-3.9808816491,0.2209009123,-0.3564827064,1.3145650529
8.4100000000,-0.8270222472,-4.4366514494,14.4605932455,-4.0479828817,0.2122335584,-0.3592530647,1.3145650514
8.4150000000,-0.8491468311,-4.4128078195,14.4401904648,-4.1127388761,0.2037215568,-0.3622165407,1.3145650500
8.4200000000,-0.8711465948,-4.3867258536,14.4194697577,-4.1751542811,0.1953487051,-0.3653816997,1.3145650486
8.4250000000,-0.8930103841,-4.3584206222,14.3984428145,-4.2352341923,0.1870981939,-0.3687565601,1.3145650474
8.4300000000,-0.9147271210,-4.3279074348,14.3771212997,-4.2929837480,0.1789526646,-0.3723485334,1.3145650464
8.4350000000,-0.9362858041,-4.2952016431,14.3555168529,-4.3484077744,0.1708942718,-0.3761643692,1.3145650454
8.4400000000,-0.9576755085,-4.2603184852,14.3336410908,-4.4015104842,0.1629047488,-0.3802101038,1.3145650446
8.4450000000,-0.9788853851,-4.2232729711,14.3115056112,-4.4522952320,0.1549654774,-0.3844910149,1.3145650439
8.4500000000,-0.9999046588,-4.1840798110,14.2891219978,-4.5007643294,0.1470575605,-0.3890115811,1.3145650433
8.4550000000,-1.0207226277,-4.1427533866,14.2665018254,-4.5469189205,0.1391618979,-0.3937754472,1.3145650429
8.4600000000,-1.0413286607,-4.0993077651,14.2436566662,-4.5907589199,0.1312592646,-0.3987853957,1.3145650426
8.4650000000,-1.0617121964,-4.0537567549,14.2205980960,-4.6322830129,0.1233303913,-0.4040433243,1.3145650425
8.4700000000,-1.0818627420,-4.0061140023,14.1973377000,-4.6714887185,0.1153560466,-0.4095502304,1.3145650425
8.4750000000,-1.1017698729,-3.9563931268,14.1738870786,-4.7083725128,0.1073171202,-0.4153062022,1.3145650426
8.4800000000,-1.1214232327,-3.9046078936,14.1502578520,-4.7429300123,0.0991947074,-0.4213104162,1.3145650428
8.4850000000,-1.1408125347,-3.8507724197,14.1264616639,-4.7751562145,0.0909701929,-0.4275611427,1.3145650432
8.4900000000,-1.1599275642,-3.7949014100,14.1025101842,-4.8050457913,0.0826253348,-0.4340557574,1.3145650436
8.4950000000,-1.1787581821,-3.7370104204,14.0784151093,-4.8325934323,0.0741423472,-0.4407907607,1.3145650442
8.5000000000,-1.1972943295,-3.6771161433,14.0541881613,-4.8577942336,0.0655039811,-0.4477618035,1.3145650449
8.5050000000,-1.2155260348,-3.6152367087,14.0298410852,-4.8806441242,0.0566936030,-0.4549637206,1.3145650456
8.5100000000,-1.2334434210,-3.5513919985,14.0053856430,-4.9011403268,0.0476952704,-0.4623905696,1.3145650464
8.5150000000,-1.2510367157,-3.4856039653,13.9808336066,-4.9192818434,0.0384938033,-0.4700356774,1.3145650472
8.5200000000,-1.2682962622,-3.4178969509,13.9561967471,-4.9350699595,0.0290748517,-0.4778916919,1.3145650481
8.5250000000,-1.2852125318,-3.3482979971,13.9314868228,-4.9485087581,0.0194249575,-0.4859506392,1.3145650490
8.5300000000,-1.3017761388,-3.2768371439,13.9067155630,-4.9596056347,0.0095316114,-0.4942039866,1.3145650499
8.5350000000,-1.3179778554,-3.2035477052,13.8818946512,-4.9683718060,-0.0006166973,-0.5026427092,1.3145650508
8.5400000000,-1.3338086293,-3.1284665183,13.8570357039,-4.9748228002,-0.0110304372,-0.5112573610,1.3145650517
8.5450000000,-1.3492596017,-3.0516341596,13.8321502484,-4.9789789235,-0.0217189985,-0.5200381485,1.3145650526
8.5500000000,-1.3643221261,-2.9730951195,13.8072496974,-4.9808656908,-0.0326906650,-0.5289750069,1.3145650535
8.5550000000,-1.3789877890,-2.8928979334,13.7823453223,-4.9805142151,-0.0439525934,-0.5380576782,1.3145650542
